Recommended;Profitable;Investment;Savings;SeebClassificationDescription;ProposalID;ProposalHeadline;SeebClassification
False;False;1600;50;Belysning;4;Rum 8 - Børnetoilet - Udskiftning af armaturer ;4-1-1-0
False;False;2500;20;Belysning;3;Rum 5 & 6 - Rengøringsrum & depot - Udskiftning af armaturer ;4-1-1-0
False;False;5000;90;Belysning;2;Rum 4 - Garderobe - Udskiftning af armaturer ;4-1-1-0
False;True;20000;11600;Varmepumper;0;Installation af ny omdrejningsstyret luft/luft varmepumpe;2-1-5-0
False;False;22300;700;Belysning;1;Rum 1-3 - Gruppe- & personalerum - Udskiftning af armaturer og installation af bevægelsesmelder med dagslysstyring;4-1-1-0
