Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
2600;False;Varmerør;393047;True;2300;Isolering af varmefordelingsrør med 40 mm;2-2-2-0
6300;False;Loft;393045;True;400;Efterisolering af loft;1-1-1-0
90000;False;Varmepumper;393046;True;17800;Konvertering til luft/vand-varmepumpe;2-1-5-0
100000;False;Solceller;393048;True;3400;Etablering af solceller;4-1-3-0
