Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
49400;True;Yderdøre;0;True;3200;Udskiftning af uisoleret yderdør;1-3-3-0
60000;False;Kedler;4;True;11400;Udskiftning af kedel til kondenserende kedel (Energimærke A);2-1-2-0
243800;False;Loft;6;True;14700;Efterisolering af loft mod uopvarmet tagrum med 250 mm.;1-1-1-0
350000;True;Solceller;1;True;21000;Nye solceller, Monokrostal silicium;4-1-3-0
