Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
50083;False;Varmeanlæg;38;True;11000;Konvertering til biobrændsel;2-0-0-0
9800;False;Vinduer, ovenlys og døre;39;False;700;Udskiftning til lavenergiruder i yderdøre.;1-3-0-0
27427,5;False;Tag og loft;40;False;1600;Efterisolering af loft mod uopvarmet tagrum med 150 mm.;1-1-0-0
