Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
13100;False;Yderdøre;3;False;300;Udskiftning til ny yderdør med trelags energirude;1-3-3-0
14900;False;Yderdøre;4;False;300;Udskiftning til ny terrassedør med trelags energirude;1-3-3-0
17100;False;Loft;2;False;300;Efterisolering af loftsrum med 100 mm isolering;1-1-1-0
52500;False;Solceller;1;True;2700;Montage af nye solceller, Monokrystallinske silicium, 2,8 kW;4-1-3-0
