Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
2500;False;Koldt vand;38;True;2000;Udskiftning af armaturer ;3-2-0-0
4500;False;Varmefordeling;41;True;700;Montering af ny cirkulationspumpe på varmeanlæg;2-2-0-0
52500;False;Solvarme;39;False;4500;Montering af plan solfanger og beholder til brugsvand;2-1-6-0
120000;False;Varmepumper;42;Kan ikke beregnes;Kan ikke beregnes;Jordvarme, (væske/vand);2-1-5-0
132000;False;Solceller;43;False;6700;Montering af 40 kvm solceller i taget;4-1-3-0
233016;False;Ydervægge;40;Kan ikke beregnes;Kan ikke beregnes;Indvendig eller udvendig efterisolering af ydervægge;1-2-0-0
