Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1200;False;Lette ydervægge;1;True;70;Indvendig efterisolering af tagrem;1-2-3-0
2300;False;Vinduer;2;False;40;Udskiftning af vinduer med nye energivinduer (BR15 krav);1-3-1-0
17300;False;Loft;0;False;300;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
