Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
31200;False;Loft;132603;True;2600;Efterisolering af loft til ialt 300 mm isolering.;1-1-1-0
54800;False;Vinduer;132599;False;1200;"Udskiftning af eksisterende rude til 2 lags energirude.

";1-3-1-0
220500;False;Terrændæk;132604;False;2400;Etablering af nyt terrændæk;1-4-1-0
