Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
16300;False;Lette ydervægge;0;False;200;Indvendig efterisolering af træskeletvæg til en samlet isoleringsmængde på 250 mm;1-2-3-0
23100;True;Yderdøre;1;True;900;Udskiftning af yderdør m. termorude;1-3-3-0
35000;True;Solceller;3;False;1600;Montering af et solcelleanlæg på 10 m²;4-1-3-0
80000;True;Varmeanlæg;2;True;6800;Konvertering til fjernvarme (indirekte anlæg) og Etablering af et nyt centralvarmeanlæg i ejendommen;2-1-1-0
