Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
13500;False;Vinduer;185826;False;400;"Udskiftning af rude i sideparti.

Udskiftning af rude i hoveddør og bryggersdør.
";1-3-1-0
23400;False;Loft;185825;True;1100;Efterisolering af loft;1-1-1-0
