Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
55000;False;Solvarme;1;False;500;Installation af nyt 3,95 m² solvarmeanlæg, som Vølund vakuumrør solfanger;2-1-6-0
81000;False;Solceller;0;True;6800;Montage af nye solceller, Monokrystallinske silicium, 4,8 kW;4-1-3-0
