Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8700;True;Loft;0;True;300;Efterisolering af loftkonstruktion (300 mm);1-1-1-0
19200;False;Yderdøre;4;False;300;Udskiftning af yderdøre mod altan ved alm. renovering;1-3-3-0
27300;True;Vinduer;2;False;500;Udskiftning af vinduer med nye energivinduer (BR15 krav);1-3-1-0
35000;False;Solceller;3;False;1600;Montering af et solcelleanlæg på 10 m² - 1,5 kWp;4-1-3-0
62500;False;Lette ydervægge;1;False;200;Indvendig efterisolering af træskeletvæg med 250 mm mineraluld, ikke rentabelt;1-2-3-0
