Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
500;False;Ventilation;3;True;8200;"Anlæg K/V2 
Ændring af ventilationsanlæggets driftstid.";1-5-1-0
500;False;Ventilation;4;True;6900;"Anlæg 4 
Ændring af udsugningsanlæggets driftstid.";1-5-1-0
90000;False;Varmefordelingspumper;6;True;20900;"Ventilation.
Nye genvindingspumper.";2-2-3-0
101800;False;Belysning;0;True;18900;"Gangarealer.
Ombygning til LED-belysning.";4-1-1-0
200000;False;Ventilation;2;True;41600;"Anlæg K/V1 - K/V3
Udskiftning til kammerventilatorer.";1-5-1-0
276400;False;Belysning;1;True;41800;"Teorilokaler. 
Ombygning til LED-belysning.";4-1-1-0
1875000;False;Solceller;5;True;174400;Etablering af solcelleanlæg på tagfladerne.;4-1-3-0
