Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
22600;False;Vinduer;4;True;1300;Udskiftning af rude i vinduer;1-3-1-0
25700;False;Loft;3;False;600;Efterisolering af loft mod uopvarmet tagrum, Efterisolering af skunkvæg og Efterisolering af gulv i skunkrum;1-1-1-0
35000;False;Solceller;1;True;1900;Montering af et solcelleanlæg på 10 m²;4-1-3-0
40000;False;Solvarme;2;True;2700;Varmtvandsbeholder til solvarme - 200L og Etablering af et nyt solvarmeanlæg til produktion af varmt brugsvand;2-1-6-0
105000;False;Varmeanlæg;0;True;5500;Konvertering til fjernvarme (indirekte anlæg), Etablering af et nyt centralvarmeanlæg i ejendommen og Ny varmefordelingspumpe;2-1-1-0
