Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Vinduer;442645;False;1300;Udskiftning af vinduer;1-3-1-0
44000;False;Varmt brugsvand;442644;False;2300;Etablering af solvarme til opvarmning af det varme brugsvand;3-1-1-0
