Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4400;False;Loft;5;True;200;Efterisolering af gulv i skunkrum;1-1-1-0
7500;False;Lette ydervægge;0;False;30;Indvendig efterisolering af træskeletvæg til en samlet isoleringsmængde på 250 mm;1-2-3-0
9600;False;Loft;3;False;200;Efterisolering af kvisttag;1-1-1-0
9900;False;Loft;1;True;500;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
9900;False;Yderdøre;6;False;100;Udskiftning af yderdør;1-3-3-0
12500;False;Loft;4;False;50;Efterisolering af kvistfront og flunke til en samlet isoleringsmængde på 250 mm;1-1-1-0
22500;False;Loft;2;False;200;Efterisolering af skråvægge;1-1-1-0
35000;False;Solceller;7;False;1600;Montering af et solcelleanlæg på 10 m²;4-1-3-0
