Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
26562,5;False;Gulve;42;False;600;Efterisolering af etageadskillelse mod krybekælder med 150 mm;1-4-0-0
145215;False;Ydervægge;43;Kan ikke beregnes;Kan ikke beregnes;Indvendig eller udvendig efterisolering af ydervægge;1-2-0-0
7000;False;Varmt brugsvand;44;False;700;Montering af ny cirkulationspumpe på brugsvandsanlæg;3-1-0-0
2625;False;Varmt brugsvand;45;Kan ikke beregnes;Kan ikke beregnes;Efterisolering af tilslutningsrør til varmtvandsbeholder;3-1-0-0
88000;False;Solceller;46;False;3600;Montering af 20 kvm solceller i taget;4-1-3-0
