Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
12700;True;Belysning;3;False;900;Udskiftning af belysning i fælles gang.;4-1-1-0
111200;True;Solceller;2;True;11400;Montage af nye solceller, Monokrystaliske silicium, 6 kW;4-1-3-0
117600;False;Vinduer;1;False;2300;Generel udskiftning af vinduer med termoruder, til nye med lavenergiruder energiruder.;1-3-1-0
419200;True;Massive ydervægge;0;False;6800;Udvendig efterisolering af  ydervægge mod nord, øst og syd.;1-2-2-0
