Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
5000;False;Varmefordelingspumper;1;False;200;Installation af ny fordelingspumpe;2-2-3-0
39900;False;Loft;0;False;700;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
60000;False;Solceller;2;True;3100;Montering af et solcelleanlæg på 20 m²;4-1-3-0
75000;False;Ventilationskanaler;3;False;900;Efterisolering af ventilationskanaler med mineraluld/lamelmåtter.;1-5-2-0
