Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
2700;False;Automatik;49;True;3700;Montering af termostatventiler;2-2-4-0
3500;False;Varmefordeling;50;True;600;Forbedring af fordelingsystem;2-2-0-0
27449;False;Tag og loft;46;True;4900;Isolering af tag og loft;1-1-0-0
39653;False;Vinduer, ovenlys og døre;47;False;4400;Udskiftning af vinduer;1-3-0-0
42000;False;Solvarme;48;False;3500;Opsætning af solvarmeanlæg;2-1-6-0
