Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
5720;False;Varmtvandsrør;649761;True;2500;Efterisolere varmerør;3-1-3-0
14196;False;Loft;649762;True;1100;Isolere loft;1-1-1-0
31306;False;Vinduer;649763;False;1400;Udskiftning af ruder;1-3-1-0
