Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
5000;False;Varmefordelingspumper;5;True;500;Udskiftning af den eksisterende fordelingspumpe.;2-2-3-0
9000;False;Vinduer;4;False;200;Udskiftning af tagvindue med et nyt energivindue (BR15 krav);1-3-1-0
9900;False;Yderdøre;2;False;200;Udskiftning af yderdør;1-3-3-0
35500;False;Loft;1;False;50;Efterisolering af skråloftet;1-1-1-0
46200;False;Loft;0;False;700;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
100000;False;Solceller;6;True;6000;Montering af et solcelleanlæg på 40 m²;4-1-3-0
106000;False;Vinduer;3;False;1300;Udskiftning af vinduer med nye energivinduer (BR15 krav);1-3-1-0
