Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
14500;False;Lette ydervægge;2;True;1200;Indvendig efterisolering af tagrem med 200 mm;1-2-3-0
16500;False;Solvarme;0;True;1100;Installation af ny varmtvandsbeholder og Installation af nyt solvarmeanlæg til brugsvandsproduktion;2-1-6-0
18400;False;Yderdøre;3;False;600;Udskiftning af eksisterende yderdøre;1-3-3-0
38400;False;Vinduer;4;True;1300;Udskiftning af eksisterende vinduer;1-3-1-0
48000;False;Loft;1;True;2900;Efterisolering af loftsrum med 200 mm isolering;1-1-1-0
