Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1100;False;Varmtvandsrør;5;True;200;Isolering af tilslutningsrør til varmtvandsbeholder op til 60 mm;3-1-3-0
2600;False;Varmtvandsrør;8;False;0;Isolering af brugsvandsrør og cirkulationsledning op til 60 mm;3-1-3-0
4500;False;Varmefordelingspumper;3;True;500;Ny varmefordelingspumpe, som Grundfos Alpha2, 15-40/25-40/25-40A/32-40, 18 W;2-2-3-0
9400;False;Yderdøre;2;True;500;Udskiftning til ny yderdør med trelags energirude;1-3-3-0
11500;False;Varmerør;4;True;3500;Isolering af varmefordelingsrør op til 60 mm;2-2-2-0
47100;False;Loft;0;True;1800;Efterisolering af loftsrum med 200 mm isolering.;1-1-1-0
60000;False;Solvarme;7;True;3100;Montering af solfanger, vakumrør og beholder til varme og brugsvand;2-1-6-0
77300;False;Vinduer;1;True;3700;Udskiftning af vindue til trelags energirude;1-3-1-0
111200;False;Solceller;6;True;6600;Montage af nye solceller, Monokrystaliske silicium, 6 kW;4-1-3-0
