Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
300;False;Varmtvandsrør;3;True;60;Isolering af tilslutningsrør til varmtvandsbeholder op til 50 mm.;3-1-3-0
45000;False;Ventilation;5;False;900;Montage af nyt boligkomfort anlæg, som Nilan Comfort-serien;1-5-1-0
79300;False;Solceller;1;False;3800;Montage af nye solceller, Monokrystaliske silicium, 4 kW.;4-1-3-0
90000;False;Varmepumper;4;False;3300;Installation af nyt luftvarmeanlæg, (luft/vand), 8,5 kW, som type Bosch Compress EHP 9 AWO.;2-1-5-0
