Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Vinduer;505154;True;70;Forsats på vindue. ;1-3-1-0
2420;False;Varmtvandsrør;505151;True;1900;+30 mm på rør ;3-1-3-0
6000;False;Varmt brugsvand;505152;True;1700;+30 mm på rør ;3-1-1-0
10500;False;Lette vægge mod uopvarmet rum;505153;True;1600;+100 mm på væg mod fyrrum ;1-2-3-1
