Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
19740;False;Loft;792599;True;1400;Efterisolering på loft.;1-1-1-0
54272;False;Vinduer;792600;False;2300;Lavenergi vinduer og døre.;1-3-1-0
57000;False;Kedler;792598;True;6100;Ny kondenserende naturgaskedel.;2-1-2-0
