Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
23800;False;Loft;1;False;200;Efterisolering af loft mod uopvarmet tagrum (400 mm);1-1-1-0
35000;False;Solceller;0;False;1400;Montering af et solcelleanlæg på 10 m²;4-1-3-0
