Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4400;False;Varmefordelingspumper;209669;True;8000;Udskiftning af cirkulationspumpe;2-2-3-0
47900;False;Loft;209630;True;9700;Efterisolering af loft;1-1-1-0
80000;False;Etageadskillelse;209640;False;10000;Efterisolering af gulv mod kælder;1-4-2-0
93900;False;Lette ydervægge;209631;False;8600;Efterisolering af let ydervæg;1-2-3-0
125000;True;Solceller;209667;True;8000;Etablering af solceller;4-1-3-0
157400;True;Yderdøre;209664;False;10000;Udskiftning af yderdøre.;1-3-3-0
235600;True;Vinduer;209663;False;12400;"Nye vinduer med 3 lags energiruder.
";1-3-1-0
