Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
46800;False;Massive ydervægge;0;True;2400;Indvendig efterisolering af massive ydervægge med 100 mm;1-2-2-0
67500;False;Solceller;1;True;3600;Montage af nye solceller;4-1-3-0
225000;False;Varmepumper;2;True;8400;"- Installation af ny luft/vand 
  varmepumpe.
- Skift til vandbåren.
- Installation af ny 
  varmtvandsbeholder.
- Etablering af nyt 
  varmefordelingsanlæg til 
  radiatorer.
- Tilslutningsrør til 
  varmtvandsbeholder";2-1-5-0
