Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
46200;False;Yderdøre;1;True;1900;Udskiftning af eksisterende yderdøre.;1-3-3-0
48000;False;Varmeanlæg;3;True;9900;Montering af vandbårne radiatorer i stedet for el-radiatorer.;2-1-1-0
55000;False;Vinduer;0;True;2200;Udskiftning af eksisterende vinduer.;1-3-1-0
67500;False;Solceller;2;False;3200;Montage af nye solceller.;4-1-3-0
