Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4500;False;Varmefordeling;40;False;3700;Montering af ny cirkulationspumpe på varmeanlæg.;2-2-0-0
14350;False;Varmefordeling;41;Kan ikke beregnes;Kan ikke beregnes;Efterisolering af varmefordelingsrør.;2-2-0-0
30001;False;Solvarme;38;Kan ikke beregnes;Kan ikke beregnes;Istallering af solvarmeanlæg.;2-1-6-0
39400;False;Vinduer, ovenlys og døre;39;Kan ikke beregnes;Kan ikke beregnes;Udskiftning af vinduesglas.;1-3-0-0
