Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
20000;False;Solvarme;38;True;1500;Montering af plan fanger i forbindelsen med udskiftning af kedel;2-1-6-0
45000;False;Varmeanlæg;39;True;3700;Udskiftning af kedel til kondenserende kedel (Energimærke A);2-0-0-0
