Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
18600;False;Loft;2;False;300;Efterisolering af loftsrum med 200 mm isolering;1-1-1-0
24600;False;Yderdøre;1;False;500;Udskiftning af eksisterende yderdør;1-3-3-0
41500;False;Vinduer;0;False;1000;Udskiftning af eksisterende vinduer;1-3-1-0
