Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8400;False;Vinduer;0;True;400;Udskiftning af eksisterende vindue med termoruder;1-3-1-0
312500;False;Varmepumper;1;True;18500;"- Installation af ny luft/vand 
  varmepumpe.
- Etablering af nyt 
  varmefordelingsanlæg til 
  radiatorer.
- Installation af ny 
  varmtvandsbeholder.
- Ny ladekredspumpe.
- Montage af nye solceller.";2-1-5-0
