Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
63000;False;Solceller;1;True;3800;Montage af nye solceller, Monokrystallinske silicium, 3,6 kW;4-1-3-0
154400;False;Vinduer;0;False;1800;Udskiftning til nye døre og vinduer med trelags energirude energiklasse A.;1-3-1-0
