Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
37940;False;Loft;607423;True;2000; Loftrummet efterisoleres til 300  mm. Beskadiget  isolering fjernes.;1-1-1-0
84550;False;Hule ydervægge;607424;True;3400;Ydermur efterisoleres indvendig med 100  mm isolering dampspærre og gipsplade.;1-2-1-0
