Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1500;False;Loft;6;False;30;Udskiftning af eksisterende loftslem til ny præfabrikeret loftslem;1-1-1-0
3500;False;Varmefordelingspumper;8;True;400;Ny varmefordelingspumpe;2-2-3-0
14100;False;Massive vægge mod uopvarmet rum;4;False;80;Indvendig efterisolering af vægge mod uopvarmet rum med 200 mm;1-2-2-1
23600;False;Loft;3;False;500;Indvendig efterisolering af skråvægge med 250 mm isolering;1-1-1-0
25800;False;Loft;2;False;400;Efterisolering af loftsrum med 200 mm isolering;1-1-1-0
55900;False;Kælder ydervægge;1;True;2800;Udvendig efterisolering af kælderydervægge mod jord med 300 mm og Udvendig efterisolering af kælderydervægge over jord med 300 mm;1-2-4-0
58500;False;Vinduer;7;False;1300;Udskiftning af eksisterende vinduer;1-3-1-0
72000;False;Terrændæk;5;False;400;Ophugning af eksisterende terrændæk og støbning af nyt med 400 mm mineraluld eller polystyrenplader;1-4-1-0
111900;False;Kældergulv;0;False;700;Ophugning af eksisterende kældergulv og støbning af nyt med 400 mm mineraluld eller polystyrenplader;1-4-4-0
