Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
18800;False;Loft;0;True;1200;Efterisolering af loftsrum med 100 mm isolering.;1-1-1-0
28200;False;Yderdøre;7;True;1300;Udskiftning af parti mod udestue.;1-3-3-0
29400;False;Yderdøre;6;True;2100;Udskiftning af yderdøre.;1-3-3-0
78300;False;Hule ydervægge;5;False;2300;Indvendig montage af forsatsvæg med 100 mm isolering.;1-2-1-0
79300;False;Solceller;3;False;3900;Montage af nye solceller, Monokrystaliske silicium, 4 kW.;4-1-3-0
143300;False;Varmepumper;4;True;12900;Etablering af nyt varmefordelingsanlæg med radiatorer og installation af nyt luftvarmeanlæg, (luft/vand), 9 kW, som type Bosch Compress EHP 9 AWO.;2-1-5-0
186000;False;Terrændæk;1;False;2400;Ophugning af eksisterende terrændæk og støbning af nyt med 300 mm. mineraluld eller polystyrenplader.;1-4-1-0
