Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
800;False;Loft;4;True;30;Efterisolering af loftrum ;1-1-1-0
2300;False;Loft;3;True;80;Efterisolering af vandret skunk ;1-1-1-0
5600;False;Loft;2;True;200;Efterisolering af lodret skunk ;1-1-1-0
13500;False;Loft;1;True;400;Indvendig efterisolering af skråvægge ;1-1-1-0
32000;False;Solvarme;6;False;1100;Opsætning af solvarmeanlæg til varmt brugsvand;2-1-6-0
70000;False;Varmepumper;0;True;6000;Udskiftning af kompressor i varmepumpe;2-1-5-0
77000;False;Solceller;5;False;3500;Montering af solceller;4-1-3-0
