Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
20711;False;Loft;924291;False;900;Efterisolering af tagrum;1-1-1-0
35829;False;Vinduer;924292;False;1200;Udskiftning til energiruder;1-3-1-0
