Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
20000;False;Varmepumper;1;True;15100;Installation af ny luft-til-luft-varmepumpe, Bosch EHP 6 AA;2-1-5-0
31500;False;Loft;0;True;1700;Efterisolering af loftsrum med 150 mm isolering;1-1-1-0
81000;False;Solceller;3;True;6400;Montage af nye solceller, Monokrystallinske silicium, 4,8 kW;4-1-3-0
88200;False;Vinduer;2;True;6500;Udskiftning af vindue til trelags energirude, energiklasse A., Udskiftning til nyt skydedørsparti med trelags energirude og Udskiftning til ny yderdør med trelags energirude;1-3-1-0
