Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4000;False;Ovenlys;5;True;200;Udskiftning af ovenlysvindue til trelags energirude, efter BR20.;1-3-2-0
11500;False;Vinduer;4;True;500;Udskiftning af vinduer med termoruder til trelags energiruder med varm kant;1-3-1-0
13000;False;Loft;2;True;800;Efterisolering af lodret skunk med 300 mm isolering;1-1-1-0
13000;False;Loft;3;True;800;Efterisolering af vandret skunk med 300 mm isolering;1-1-1-0
16300;False;Loft;1;False;400;Efterisolering af hanebåndsloft med 200 mm isolering;1-1-1-0
30000;False;Varmeanlæg;7;True;11600;Demontering af el-radiatorer;2-1-1-0
40300;False;Solceller;0;True;2300;Montage af nye solceller, Monokrystallinske silicium, 1,8 kW;4-1-3-0
