Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
7100;False;Vinduer;2;False;200;Udskiftning af vinduer med nye energivinduer (BR15 krav);1-3-1-0
13200;False;Loft;0;False;200;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
23500;False;Yderdøre;1;False;400;Udskiftning af yderdør m. termorude;1-3-3-0
