Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
30000;False;Varmeanlæg;42;False;800;Efterisolering af rør med varmt vand, i krybekælderen.;2-0-0-0
50000;False;Vinduer, ovenlys og døre;41;False;2000;Ved renovering af termoruder;1-3-0-0
110000;False;Gulve;44;False;1300;Eftersolering af etageadskillelse mod uopvarmet kælder;1-4-0-0
255000;False;Ydervægge;43;False;300;Indvendig eller udvendig efterisolering af ydervægge op til kravene i gældende bygningsreglement, BR08;1-2-0-0
