Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
17200;False;Loft;1;False;300;Efterisolering af loftsrum med 50 mm isolering;1-1-1-0
25000;False;Varmepumper;2;False;800;Installation af ny on/off styret luft/luft varmepumpe;2-1-5-0
40300;False;Solceller;0;False;1900;Montage af nye solceller;4-1-3-0
