Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
29500;False;Loft;0;False;500;"Efterisolering af loftkonstruktion
";1-1-1-0
40000;False;Solvarme;3;False;800;Etablering af nyt solvarmeanlæg til produktion af varmt brugsvand;2-1-6-0
100000;False;Solceller;2;True;5900;Montering af et solcelleanlæg på 40 m²;4-1-3-0
