Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
40500;False;Belysning;199172;True;70500;Bevægelsesmelder;4-1-1-0
47100;False;Loft;199173;True;3600;Efterisolering mod loftrum;1-1-1-0
86500;True;Yderdøre;198328;False;800;Nye yderdøre med 3 lags energiruder.;1-3-3-0
125000;True;Solceller;199161;True;6900;Etablering af solceller;4-1-3-0
145900;False;Kælder ydervægge;198448;False;1200;Efterisolering af kælderydervægge;1-2-4-0
179000;False;Hule ydervægge;199118;False;1200;Udvendig efterisolering;1-2-1-0
210700;False;Lette ydervægge;198447;False;1100;Udvendig efterisolering;1-2-3-0
412700;True;Vinduer;198264;False;3700;"Nye vinduer med 3 lags energiruder.
";1-3-1-0
