Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
36000;False;Etageadskillelse;361510;True;1000;Efterisolering af etageadskillelse mod kælder.;1-4-2-0
40000;False;Lette ydervægge;361505;False;400;Efterisolering af lette ydervægge.;1-2-3-0
50600;False;Loft;361500;True;2700;Efterisolering af loft og loftslem.;1-1-1-0
208100;False;Vinduer;361488;False;5400;Nye vinduer mod nord, øst og syd med 3-lags energiruder. Ny isoleret bryggersdør.  To nye hoveddøre med 3-lags energiruder. Udskiftning af ruder i tre skydedørspartier.;1-3-1-0
