Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
7000;False;Ovenlys;4;False;200;Udskiftning af tagvinduer.;1-3-2-0
11500;False;Loft;1;False;300;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
42700;False;Vinduer;5;False;1000;Udskiftning af vinduer.;1-3-1-0
60000;False;Solceller;3;True;3100;Montering af et solcelleanlæg på 20 m².;4-1-3-0
62100;False;Yderdøre;2;False;1100;Udskiftning af yderdøre;1-3-3-0
