Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Varmtvandsrør;568994;False;0; Nyt varmefordelende anlæg;3-1-3-0
0;False;Vinduer;568996;True;1900;Nye energi A termoruder ;1-3-1-0
23868;False;Loft;568995;True;2400;Efterisolering loft ;1-1-1-0
60000;False;Automatik;568993;False;15100;Konvertering til gasvarme;2-2-4-0
