Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
16800;False;Loft;1;False;300;"Efterisolering af loft mod uopvarmet tagrum
";1-1-1-0
51000;False;Lette ydervægge;2;False;200;Indvendig efterisolering af træskeletvæg til en samlet isoleringsmængde på 250 mm;1-2-3-0
178500;False;Terrændæk;0;False;400;Efterisolering af terrændæk iht. krav i kap. 7.4.2 i Bygningsreglementet.;1-4-1-0
