Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Varmefordelingspumper;0;False;500;Udskiftning af den eksisterende fordelingspumpe integreret i varmeforsyningen;2-2-3-0
1300;False;Vinduer;3;False;30;Udskiftning af vinduer med nye energivinduer (BR18 krav);1-3-1-0
5000;False;Varmefordelingspumper;1;True;600;Installation af ny fordelingspumpe;2-2-3-0
10500;False;Loft;2;False;300;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
11600;False;Yderdøre;4;False;400;Udskiftning af massiv yderdør med en ny energi-yderdør;1-3-3-0
45000;False;Solceller;5;True;3300;Montering af et solcelleanlæg på 20 m²;4-1-3-0
