Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
15000;True;Varmepumper;2;True;1700;Installation af nyt luftvarmeanlæg, (luft/luft), 2,3 kW som type IVT Nordic 12 FR-N;2-1-5-0
25600;False;Yderdøre;1;False;700;Udskiftning til nyt skydedørsparti med tolags energirude;1-3-3-0
35000;True;Solceller;3;False;1500;Solcelleanlæg 10 kvm -1,5 kWp;4-1-3-0
79500;True;Loft;0;True;2700;Isolering af loft mod uopvarmet tagrum til i alt 350 mm.;1-1-1-0
