Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
3600;False;Ydervægge;52;False;100;Efterisolering af let ydervæg med 250 mm.;1-2-0-0
34340;False;Vinduer, ovenlys og døre;47;False;1300;Udskiftning af døre;1-3-0-0
35002;False;Solvarme;49;True;3700;Montering af plan solfanger og beholder til brugsvand;2-1-6-0
45300;False;Tag og loft;50;True;4100;Efterisolering af skråvægge med 150 mm i forbindelse med renovering.;1-1-0-0
47000;False;Vinduer, ovenlys og døre;48;False;3000;Udskiftning af 2 lags termoruder i vinduer til energiruder;1-3-0-0
226090;False;Ydervægge;51;False;2800;Indvendig eller udvendig efterisolering af ydervægge;1-2-0-0
