Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
13624;False;Vinduer;1191752;False;400;Udskiftning af ruder til lavenergiruder ;1-3-1-0
29230;False;Loft;1191751;False;1100;Efterisolering af loftrum.;1-1-1-0
