Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Vinduer;616116;True;5000;Udskiftning af ruder til lavenergiruder.;1-3-1-0
11052;False;Automatik;616113;False;5800;Udskiftning af cirkulationspumpe og installation af central styring på varmeanlæg med udeføler, samt montering af termostat-ventiler. ;2-2-4-0
64896;False;Loft;616115;True;5700;Efterisolering af loftrum  ;1-1-1-0
65000;False;Varmt brugsvand;616114;True;3700;Etablering af nyt solvarmeanlæg til brugsvand og varme. ;3-1-1-0
