Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
55000;True;Solvarme;4;False;900;Installation af nyt 3,95 m² solvarmeanlæg til brugsvandsproduktion, som Vølund vakuumrør solfanger;2-1-6-0
62100;False;Loft;1;True;3600;Isolering af hanebåndsloft til i alt 350 mm.;1-1-1-0
65800;True;Vinduer;0;True;3600;Udskiftning af vinduer og døre til tolags energiglas.;1-3-1-0
111200;False;Solceller;3;True;8400;Montage af nye solceller, Monokrystaliske silicium, 6 kW;4-1-3-0
229000;False;Hule ydervægge;5;False;3600;Isolering af hule ydervægge ved indblæsning af granulat samt montering af 150 mm isolerede forsatsvægge eller tilsvarende udvendig isolering.;1-2-1-0
