Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
17400;False;Loft;3;False;300;Efterisolering af loft mod uopvarmet tagrum;1-1-1-0
31500;False;Vinduer;4;False;500;Udskiftning af vinduer med nye energivinduer (BR18 krav);1-3-1-0
48400;False;Lette ydervægge;1;False;200;Efterisolering af lette ydervægge iht. krav i kap. 7.4.2 i Bygningsreglementet.;1-2-3-0
69300;False;Yderdøre;5;False;1000;Udskiftning af yderdøre m. termoruder;1-3-3-0
73900;False;Hule ydervægge;0;False;300;Efterisolering af hule ydervægge iht. krav i kap. 7.4.2 i Bygningsreglementet.;1-2-1-0
183700;False;Terrændæk;2;False;400;Efterisolering af terrændæk iht. krav i kap. 7.4.2 i Bygningsreglementet.;1-4-1-0
