Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8100;False;Loft;99220;True;3800;Efterisolering af loft;1-1-1-0
32500;False;Lette ydervægge;99219;False;3800;Efterisolering af let ydervæg.;1-2-3-0
65000;False;Solceller;99223;False;3500;Etablering af solceller.;4-1-3-0
66100;False;Vinduer;99221;False;4700;Nye vinduer og døre.;1-3-1-0
