Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1000;False;Varmtvandsrør;5;False;20;Isolering af tilslutningsrør til varmtvandsbeholder op til 50 mm;3-1-3-0
5100;False;Vinduer;4;True;300;Udskiftning af ruder i vinduer med termoruder;1-3-1-0
6000;False;Loft;2;False;200;Efterisolering af loftrum med 100 mm isolering;1-1-1-0
16800;False;Yderdøre;3;False;300;Udskiftning af glasdøre/terrassedøre;1-3-3-0
32000;False;Solvarme;1;False;400;Etablering af solvarme til brugsvand;2-1-6-0
77000;False;Solceller;0;False;2500;Montering af solceller;4-1-3-0
