Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
33456;False;Loft;894296;False;1200; Efterisolering af vandret loft.;1-1-1-0
50000;False;Kedler;894295;True;3300; Udskiftning af eksisterende naturgaskedel med kondenserende kedel ;2-1-2-0
