Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1500;False;Loft;1;False;30;Udskiftning af eksisterende loftslem til ny præfabrikeret loftslem;1-1-1-0
16200;False;Yderdøre;2;False;300;Udskiftning af eksisterende terrassedør;1-3-3-0
34500;False;Solceller;0;True;2200;Montage af nye solceller;4-1-3-0
