Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
5000;False;Varmefordelingspumper;3;True;800;Ny varmefordelingspumpe;2-2-3-0
11900;False;Vinduer;2;False;300;Udskiftning af eksisterende vinduer uden energiruder;1-3-1-0
34500;False;Solceller;0;True;2200;Montage af nye solceller, Monokrystallinske silicium, 1,8 kW;4-1-3-0
59100;False;Kælder ydervægge;1;False;900;Udvendig efterisolering af kælderydervægge mod jord med 200 mm;1-2-4-0
